,,,,,,,Daily Price Arrival Report-08-11-2025 to 08-02-2026 for Gujarat,,,,,,
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,620.00","2,620.00","2,620.00",Rs./Quintal,48.00,Metric Tonnes,18-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,635.00","2,635.00","2,635.00",Rs./Quintal,129.00,Metric Tonnes,17-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,590.00","2,590.00","2,590.00",Rs./Quintal,36.00,Metric Tonnes,17-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,550.00","2,550.00","2,550.00",Rs./Quintal,51.00,Metric Tonnes,17-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,590.00","2,590.00","2,590.00",Rs./Quintal,114.00,Metric Tonnes,16-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,640.00","2,640.00","2,640.00",Rs./Quintal,87.00,Metric Tonnes,16-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,600.00","2,600.00","2,600.00",Rs./Quintal,72.00,Metric Tonnes,15-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,630.00","2,630.00","2,630.00",Rs./Quintal,63.00,Metric Tonnes,15-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,635.00","2,635.00","2,635.00",Rs./Quintal,72.00,Metric Tonnes,14-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,585.00","2,585.00","2,585.00",Rs./Quintal,75.00,Metric Tonnes,13-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,572.00","2,572.00","2,572.00",Rs./Quintal,54.00,Metric Tonnes,13-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,590.00","2,590.00","2,590.00",Rs./Quintal,39.00,Metric Tonnes,13-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,540.00","2,540.00","2,540.00",Rs./Quintal,78.00,Metric Tonnes,12-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,645.00","2,645.00","2,645.00",Rs./Quintal,33.00,Metric Tonnes,12-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,635.00","2,635.00","2,635.00",Rs./Quintal,75.00,Metric Tonnes,12-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,575.00","2,575.00","2,575.00",Rs./Quintal,75.00,Metric Tonnes,11-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,705.00","2,705.00","2,705.00",Rs./Quintal,114.00,Metric Tonnes,11-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,610.00","2,610.00","2,610.00",Rs./Quintal,54.00,Metric Tonnes,10-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,650.00","2,650.00","2,650.00",Rs./Quintal,63.00,Metric Tonnes,10-11-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,560.00","2,560.00","2,560.00",Rs./Quintal,48.00,Metric Tonnes,10-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,625.00","2,625.00","2,625.00",Rs./Quintal,66.00,Metric Tonnes,09-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,565.00","2,565.00","2,565.00",Rs./Quintal,60.00,Metric Tonnes,09-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,585.00","2,585.00","2,585.00",Rs./Quintal,51.00,Metric Tonnes,08-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,512.00","2,512.00","2,512.00",Rs./Quintal,120.00,Metric Tonnes,08-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,500.00","2,500.00","2,500.00",Rs./Quintal,39.00,Metric Tonnes,07-02-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,615.00","2,615.00","2,615.00",Rs./Quintal,63.00,Metric Tonnes,07-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,618.00","2,618.00","2,618.00",Rs./Quintal,54.00,Metric Tonnes,06-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,650.00","2,650.00","2,650.00",Rs./Quintal,27.00,Metric Tonnes,06-02-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,595.00","2,595.00","2,595.00",Rs./Quintal,69.00,Metric Tonnes,06-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,625.00","2,625.00","2,625.00",Rs./Quintal,69.00,Metric Tonnes,05-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,595.00","2,595.00","2,595.00",Rs./Quintal,84.00,Metric Tonnes,05-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,655.00","2,655.00","2,655.00",Rs./Quintal,63.00,Metric Tonnes,04-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,615.00","2,615.00","2,615.00",Rs./Quintal,48.00,Metric Tonnes,04-02-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,625.00","2,625.00","2,625.00",Rs./Quintal,54.00,Metric Tonnes,03-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,655.00","2,655.00","2,655.00",Rs./Quintal,36.00,Metric Tonnes,03-02-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,595.00","2,595.00","2,595.00",Rs./Quintal,63.00,Metric Tonnes,03-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,615.00","2,615.00","2,615.00",Rs./Quintal,45.00,Metric Tonnes,02-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,555.00","2,555.00","2,555.00",Rs./Quintal,51.00,Metric Tonnes,02-02-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,585.00","2,585.00","2,585.00",Rs./Quintal,75.00,Metric Tonnes,02-01-2026
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,590.00","2,590.00","2,590.00",Rs./Quintal,7.50,Metric Tonnes,01-12-2025
Gujarat,Ahmedabad,Sanad APMC,Cereals,Wheat,Sharbati,FAQ,"2,615.00","2,615.00","2,615.00",Rs./Quintal,57.00,Metric Tonnes,01-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,510.00","2,680.00","2,595.00",Rs./Quintal,6.00,Metric Tonnes,31-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,350.00","2,660.00","2,505.00",Rs./Quintal,10.00,Metric Tonnes,31-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,580.00","2,540.00",Rs./Quintal,5.00,Metric Tonnes,30-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,675.00","2,590.00",Rs./Quintal,3.00,Metric Tonnes,30-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,485.00","2,600.00","2,540.00",Rs./Quintal,4.00,Metric Tonnes,29-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,555.00","2,690.00","2,630.00",Rs./Quintal,10.00,Metric Tonnes,29-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,715.00","2,610.00",Rs./Quintal,8.00,Metric Tonnes,28-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,520.00","2,580.00","2,550.00",Rs./Quintal,4.00,Metric Tonnes,27-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,575.00","2,610.00","2,590.00",Rs./Quintal,2.00,Metric Tonnes,27-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,700.00","2,600.00",Rs./Quintal,8.00,Metric Tonnes,27-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,350.00","2,550.00","2,450.00",Rs./Quintal,4.00,Metric Tonnes,26-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,530.00","2,600.00","2,565.00",Rs./Quintal,2.00,Metric Tonnes,25-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,475.00","2,600.00","2,540.00",Rs./Quintal,4.00,Metric Tonnes,24-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,560.00","2,670.00","2,625.00",Rs./Quintal,6.00,Metric Tonnes,24-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,455.00","2,940.00","2,700.00",Rs./Quintal,3.00,Metric Tonnes,23-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,465.00","2,850.00","2,660.00",Rs./Quintal,4.00,Metric Tonnes,23-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,520.00","2,555.00","2,540.00",Rs./Quintal,2.50,Metric Tonnes,22-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,535.00","2,580.00","2,560.00",Rs./Quintal,2.00,Metric Tonnes,22-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,570.00","2,720.00","2,645.00",Rs./Quintal,4.00,Metric Tonnes,22-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,525.00","2,590.00","2,560.00",Rs./Quintal,1.00,Metric Tonnes,21-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,765.00","2,630.00",Rs./Quintal,3.00,Metric Tonnes,21-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,455.00","2,550.00","2,505.00",Rs./Quintal,2.00,Metric Tonnes,20-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,575.00","2,585.00","2,580.00",Rs./Quintal,1.00,Metric Tonnes,20-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,575.00","2,760.00","2,670.00",Rs./Quintal,8.00,Metric Tonnes,20-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,585.00","2,540.00",Rs./Quintal,3.00,Metric Tonnes,19-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,520.00","2,565.00","2,540.00",Rs./Quintal,2.00,Metric Tonnes,19-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,585.00","2,720.00","2,650.00",Rs./Quintal,12.00,Metric Tonnes,19-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,520.00","2,575.00","2,550.00",Rs./Quintal,2.00,Metric Tonnes,18-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,580.00","2,540.00",Rs./Quintal,2.00,Metric Tonnes,18-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,510.00","2,570.00","2,540.00",Rs./Quintal,1.00,Metric Tonnes,17-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,490.00","2,585.00","2,540.00",Rs./Quintal,1.00,Metric Tonnes,16-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,575.00","2,720.00","2,650.00",Rs./Quintal,5.00,Metric Tonnes,16-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,480.00","2,610.00","2,545.00",Rs./Quintal,1.00,Metric Tonnes,15-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,600.00","2,650.00","2,625.00",Rs./Quintal,1.00,Metric Tonnes,13-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,555.00","2,605.00","2,580.00",Rs./Quintal,1.00,Metric Tonnes,13-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,460.00","2,660.00","2,560.00",Rs./Quintal,2.00,Metric Tonnes,13-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,455.00","2,630.00","2,540.00",Rs./Quintal,1.00,Metric Tonnes,12-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,475.00","2,535.00","2,505.00",Rs./Quintal,1.00,Metric Tonnes,12-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,605.00","2,685.00","2,645.00",Rs./Quintal,8.00,Metric Tonnes,12-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,380.00","2,605.00","2,490.00",Rs./Quintal,1.00,Metric Tonnes,10-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,550.00","2,550.00","2,550.00",Rs./Quintal,1.00,Metric Tonnes,10-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,670.00","2,710.00","2,690.00",Rs./Quintal,4.00,Metric Tonnes,10-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,575.00","2,645.00","2,610.00",Rs./Quintal,1.00,Metric Tonnes,09-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,125.00","2,675.00","2,400.00",Rs./Quintal,6.00,Metric Tonnes,09-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,555.00","2,605.00","2,580.00",Rs./Quintal,1.00,Metric Tonnes,08-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,580.00","2,580.00","2,580.00",Rs./Quintal,1.00,Metric Tonnes,08-11-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,580.00","2,705.00","2,640.00",Rs./Quintal,8.00,Metric Tonnes,08-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,450.00","2,555.00","2,500.00",Rs./Quintal,12.00,Metric Tonnes,07-02-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,613.00","2,710.00","2,660.00",Rs./Quintal,6.00,Metric Tonnes,07-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,150.00","2,585.00","2,370.00",Rs./Quintal,0.50,Metric Tonnes,06-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,470.00","2,530.00","2,500.00",Rs./Quintal,10.00,Metric Tonnes,06-02-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,565.00","2,660.00","2,610.00",Rs./Quintal,7.00,Metric Tonnes,06-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,525.00","2,550.00","2,535.00",Rs./Quintal,0.50,Metric Tonnes,05-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,400.00","2,580.00","2,490.00",Rs./Quintal,10.00,Metric Tonnes,05-02-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,705.00","2,600.00",Rs./Quintal,7.00,Metric Tonnes,05-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,575.00","2,540.00",Rs./Quintal,1.00,Metric Tonnes,04-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,525.00","2,630.00","2,580.00",Rs./Quintal,12.00,Metric Tonnes,04-02-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,570.00","2,535.00",Rs./Quintal,1.00,Metric Tonnes,03-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,440.00","2,640.00","2,540.00",Rs./Quintal,10.00,Metric Tonnes,03-02-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,550.00","2,695.00","2,620.00",Rs./Quintal,3.00,Metric Tonnes,03-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,510.00","2,565.00","2,540.00",Rs./Quintal,1.00,Metric Tonnes,02-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,105.00","2,635.00","2,370.00",Rs./Quintal,4.00,Metric Tonnes,02-02-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,595.00","2,700.00","2,650.00",Rs./Quintal,6.00,Metric Tonnes,02-01-2026
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,500.00","2,580.00","2,540.00",Rs./Quintal,1.00,Metric Tonnes,01-12-2025
Gujarat,Ahmedabad,Viramgam APMC,Cereals,Wheat,Other,Local,"2,640.00","2,675.00","2,660.00",Rs./Quintal,5.00,Metric Tonnes,01-01-2026
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,560.00","2,700.00","2,660.00",Rs./Quintal,16.90,Metric Tonnes,29-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,460.00","2,825.00","2,655.00",Rs./Quintal,29.90,Metric Tonnes,29-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,560.00","2,885.00","2,715.00",Rs./Quintal,10.00,Metric Tonnes,28-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,400.00","2,835.00","2,715.00",Rs./Quintal,384.00,Metric Tonnes,28-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,580.00","2,840.00","2,690.00",Rs./Quintal,10.50,Metric Tonnes,27-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,370.00","2,875.00","2,760.00",Rs./Quintal,23.10,Metric Tonnes,27-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,410.00","2,885.00","2,765.00",Rs./Quintal,14.60,Metric Tonnes,26-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,430.00","2,985.00","2,770.00",Rs./Quintal,21.90,Metric Tonnes,26-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,710.00","2,660.00",Rs./Quintal,13.50,Metric Tonnes,25-12-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,425.00","2,715.00","2,585.00",Rs./Quintal,17.50,Metric Tonnes,23-12-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,440.00","2,815.00","2,690.00",Rs./Quintal,20.40,Metric Tonnes,23-12-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,535.00","2,850.00","2,725.00",Rs./Quintal,11.60,Metric Tonnes,22-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,525.00","3,125.00","2,690.00",Rs./Quintal,8.60,Metric Tonnes,22-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,560.00","2,760.00","2,720.00",Rs./Quintal,12.20,Metric Tonnes,21-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,200.00","2,855.00","2,740.00",Rs./Quintal,28.60,Metric Tonnes,21-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,250.00","2,725.00","2,600.00",Rs./Quintal,4.50,Metric Tonnes,21-01-2026
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,400.00","2,750.00","2,675.00",Rs./Quintal,27.00,Metric Tonnes,21-01-2026
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,430.00","2,890.00","2,830.00",Rs./Quintal,23.50,Metric Tonnes,20-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Rajasthan Tukdi,FAQ,"2,525.00","2,995.00","2,825.00",Rs./Quintal,23.50,Metric Tonnes,20-11-2025
Gujarat,Amreli,Amreli APMC,Cereals,Wheat,Lokwan,FAQ,"2,430.00","2,855.00","2,635.00",Rs./Quintal,12.60,Metric Tonnes,18-12-2025
